name,departement,region,Fermeture_Estivale,colors,longitude,latitude
Association pour l'Animation du Quartier Nord (AAQN),Val-de-Marne,Île-de-France,Ouvert,green,2.45175990000007,48.7507825
CRÉER avec la langue française - avenue Joffre,Val-de-Marne,Île-de-France,Fermé,red,2.4940447000000177,48.8027264
CCAS d'Ablon-sur-Seine,Val-de-Marne,Île-de-France,Fermé,red,2.4219344000000547,48.7248413
Centre Social Germaine Tillion,Val-de-Marne,Île-de-France,Ouvert,green,2.3529082999999673,48.80696969999999
Espace Langevin,Val-de-Marne,Île-de-France,Modification,orange,2.4132170000000315,48.7560077
Centre Social Municipal Michel Catonné,Val-de-Marne,Île-de-France,Modification,orange,2.501042699999971,48.7547148
Centre Social Petits Prés Sablières,Val-de-Marne,Île-de-France,Ouvert,green,2.4556122999999843,48.7878728
Centre Socioculturel Kennedy,Val-de-Marne,Île-de-France,Fermé,red,2.4634525999999823,48.7768835
Centre Socioculturel La Lutèce,Val-de-Marne,Île-de-France,Modification,orange,2.4587384000000156,48.74835179999999
Centre Socioculturel La Plaine,Val-de-Marne,Île-de-France,Modification,orange,2.331526599999961,48.786418
Centre Socioculturel La Maison Cousté,Val-de-Marne,Île-de-France,Modification,orange,2.3376580999999987,48.7952233
Centre Socioculturel Municipal de Villiers-sur-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.546797999999967,48.825787
Centre Municipal du Bord de l'Eau,Val-de-Marne,Île-de-France,Ouvert,green,2.442110800000023,48.73233380000001
Centre Social Asphalte,Val-de-Marne,Île-de-France,Fermé,red,2.452378500000009,48.7340435
Centre Social Asphalte - rue Emile Zola,Val-de-Marne,Île-de-France,Ouvert,green,2.4513939999999366,48.7352579
Centre Social Balzac,Val-de-Marne,Île-de-France,Fermé,red,2.4031433999999763,48.77950939999999
Le Forum,Val-de-Marne,Île-de-France,Modification,orange,2.4177243000000317,48.73575399999999
Centre Social des Portes du Midi,Val-de-Marne,Île-de-France,Fermé,red,2.3952709999999797,48.7817963
Club Léo Lagrange,Val-de-Marne,Île-de-France,Ouvert,green,2.4823438999999325,48.7716134
Club d'animation des jeunes de Thiais,Val-de-Marne,Île-de-France,Ouvert,green,2.383096000000023,48.7624647
Cours Municipaux Alfortville,Val-de-Marne,Île-de-France,Fermé,red,2.4279308999999785,48.7877319
Accueil Plus - Association Loisirs et Formation (ALEF)  ,Val-de-Marne,Île-de-France,Fermé,red,2.3840430999999853,48.79646859999999
Cours Municipaux de la ville de Fresnes,Val-de-Marne,Île-de-France,Fermé,red,2.3221403999999666,48.7551358
Eveil Parents Enfants,Val-de-Marne,Île-de-France,Fermé,red,2.393326200000047,48.8185776
Entr'Aide  94,Val-de-Marne,Île-de-France,Fermé,red,2.5394043,48.8301424
Espace les Monis,Val-de-Marne,Île-de-France,Fermé,red,2.3922622000000047,48.78288259999999
GERMAE,Val-de-Marne,Île-de-France,Ouvert,green,2.3851459999999634,48.81387999999999
École des adultes,Val-de-Marne,Île-de-France,Ouvert,green,2.3829654999999548,48.7961588
Au Petit Plus,Val-de-Marne,Île-de-France,Fermé,red,2.4021123999999645,48.8208236
Les Ateliers de Balou,Val-de-Marne,Île-de-France,Fermé,red,2.403973400000041,48.7535734
Le Co-pain,Val-de-Marne,Île-de-France,Fermé,red,2.4130351999999675,48.8118607
Le ColiBry’,Val-de-Marne,Île-de-France,Fermé,red,2.5191542000000027,48.83532279999999
Le Panier Solidaire,Val-de-Marne,Île-de-France,Fermé,red,2.3273034000000052,48.7856921
Le grain de sel,Val-de-Marne,Île-de-France,Fermé,red,2.4079772999999705,48.7661659
Epicéa,Val-de-Marne,Île-de-France,Fermé,red,2.462814,48.77682670000001
La Court’échelle,Val-de-Marne,Île-de-France,Fermé,red,2.474623999999949,48.8533584
SOL’épi,Val-de-Marne,Île-de-France,Modification,orange,2.360967800000026,48.7753562
Epicerie sociale Le Coup de Pouce,Val-de-Marne,Île-de-France,Modification,orange,2.32269389999999,48.7572633
L’Escale,Val-de-Marne,Île-de-France,Fermé,red,2.5845426,48.80508569999999
L’Epi de Son,Val-de-Marne,Île-de-France,Fermé,red,2.5186813000000257,48.77226169999999
Maison d’accueil Stéphane Hessel,Val-de-Marne,Île-de-France,Ouvert,green,2.505092300000001,48.75160990000001
CADA et centre de transit de Créteil,Val-de-Marne,Île-de-France,Ouvert,green,2.4402050999999574,48.79435040000001
Service d’évaluation et de mise à l’abri pour mineurs isolés étrangers de Créteil,Val-de-Marne,Île-de-France,Fermé,red,2.44849279999994,48.79536950000001
Terre'anoe,Val-de-Marne,Île-de-France,Fermé,red,2.4803305000000364,48.7981132
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.3313463,48.7964737
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.5309488999999985,48.8389925
Square de Lattre de Tassigny,Val-de-Marne,Île-de-France,Ouvert,green,2.522684099999992,48.83934259999999
Parc des Sports des Maison-Rouges,Val-de-Marne,Île-de-France,Ouvert,green,2.5263405000000603,48.8306395
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.4744537,48.8331816
Fontaine + Sanisette,Val-de-Marne,Île-de-France,Fermé,red,2.4911985999999615,48.8394375
Fontaine + WC,Val-de-Marne,Île-de-France,Fermé,red,2.482394900000031,48.83231199999999
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.4854847999999947,48.8368696
Square Dagobert,Val-de-Marne,Île-de-France,Modification,orange,2.4889786999999615,48.83731569999999
Parc Watteau,Val-de-Marne,Île-de-France,Ouvert,green,2.484441,48.834092
Sanisette,Val-de-Marne,Île-de-France,Ouvert,green,2.47225990000004,48.8362574
Sanisette,Val-de-Marne,Île-de-France,Ouvert,green,2.4905860000000075,48.8321044
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.472269800000049,48.81766289999999
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3561317,48.8119248
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.3654559999999947,48.80898289999999
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.432920899999999,48.7910297
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.4129999,48.8156323
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3304878,48.8031666
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.3425102,48.8072887
Parc du plateau,Val-de-Marne,Île-de-France,Fermé,red,2.5264657999999827,48.81716110000001
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.39607060000003,48.8242867
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.425236600000062,48.77498589999999
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.3431035999999494,48.8088798
Cimetière Parisien de Thiais,Val-de-Marne,Île-de-France,Fermé,red,2.3684620000000223,48.764619
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3534929,48.797979
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.3626009,48.8049754
Fontaine,Val-de-Marne,Île-de-France,Fermé,red,2.4083825999999817,48.7343524
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.3944494,48.7928514
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.385631,48.7456703
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.396142300000065,48.74261809999999
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.412892100000022,48.82207409999999
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.4860956,48.8251361
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.332959,48.807728
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.424162,48.7603663
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.32968,48.75306
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.3889513,48.8057585
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3741378,48.8156403
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3872697,48.8135093
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.3865716,48.816637
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.3796406999999817,48.80712579999999
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.474275,48.8244009
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3364033,48.7745897
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3551472,48.8073584
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.4968445,48.8055152
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.472152,48.8063116
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.3516639,48.7973853
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3642438,48.7914091
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3864125,48.7898733
WC,Val-de-Marne,Île-de-France,Ouvert,green,2.3938575,48.7881674
Ligue de l'Enseignement du Val de Marne,Val-de-Marne,Île-de-France,Ouvert,green,2.423670099999981,48.805209
Association Lire pour Vivre,Val-de-Marne,Île-de-France,Fermé,red,2.4084322999999586,48.75003220000001
La Maison de la famille,Val-de-Marne,Île-de-France,Fermé,red,2.588809900000001,48.8032015
Maison de la Solidarité,Val-de-Marne,Île-de-France,Fermé,red,2.470003399999996,48.77968560000001
Médiathèque Aragon,Val-de-Marne,Île-de-France,Modification,orange,2.4147738000000345,48.7618352
Oﬃce Municipal de la Culture,Val-de-Marne,Île-de-France,Ouvert,green,2.444679599999972,48.8105436
Oﬃce Municipal des Migrants,Val-de-Marne,Île-de-France,Modification,orange,2.517704600000002,48.8125843
Restos du Coeur de Villiers-sur-Marne,Val-de-Marne,Île-de-France,Modification,orange,2.5411933999999974,48.83376459999999
Cours de Français - Saint-Mandé alphabétisation,Val-de-Marne,Île-de-France,Ouvert,green,2.424385099999995,48.84458519999999
Secours Catholique de Charenton-le-Pont,Val-de-Marne,Île-de-France,Fermé,red,2.4103317999999945,48.82396069999999
Secours Catholique de Choisy-le-Roi - Cours de français 1,Val-de-Marne,Île-de-France,Fermé,red,2.4200975999999628,48.7680077
Secours Catholique de Villejuif - Accueil et démarches,Val-de-Marne,Île-de-France,Fermé,red,2.3649889000000712,48.7915171
Secours Catholique de Villejuif - Cours de français,Val-de-Marne,Île-de-France,Fermé,red,2.3622771000000284,48.8024904
Secours Catholique de Villiers-sur-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.546797999999967,48.825787
Secours Catholique de Nogent-sur-Marne - DALO,Val-de-Marne,Île-de-France,Fermé,red,2.484721600000057,48.8427604
Permanence CIDFF,Val-de-Marne,Île-de-France,Fermé,red,2.5080602000000454,48.8407199
Écoute et services,Val-de-Marne,Île-de-France,Ouvert,green,2.476217600000041,48.8357226
Entraide et Fraternité Nogentaise,Val-de-Marne,Île-de-France,Ouvert,green,2.484404100000006,48.8416191
Accueil de Jour LA HALTE,Val-de-Marne,Île-de-France,Fermé,red,2.4941796000000522,48.85792970000001
Restos du Coeur de Fontenay-sous-Bois,Val-de-Marne,Île-de-France,Fermé,red,2.4744183999999905,48.85318849999999
Conférence Saint Saturnin,Val-de-Marne,Île-de-France,Fermé,red,2.486974700000019,48.8372999
Solidarités nouvelles pour le logement (SNL),Val-de-Marne,Île-de-France,Ouvert,green,2.4691462000000683,48.8338918
Secours Catholique de Saint-Maur-des-Fossés,Val-de-Marne,Île-de-France,Fermé,red,2.487047299999972,48.7949506
Secours Catholique de la Queue-en-Brie,Val-de-Marne,Île-de-France,Fermé,red,2.5736394000000473,48.7924596
Tremplin Jeunes,Val-de-Marne,Île-de-France,Fermé,red,2.499962299999993,48.8383172
Secours Populaire - Comité de Bonneuil,Val-de-Marne,Île-de-France,Fermé,red,2.4833280000000286,48.77095059999999
Secours Populaire  - Comité de Champigny-sur-Marne / Siège départemental,Val-de-Marne,Île-de-France,Fermé,red,2.5113450000000057,48.823656
Secours Populaire - Comité de Chevilly-Larue,Val-de-Marne,Île-de-France,Fermé,red,2.3626265,48.7738693
MRS 94,Val-de-Marne,Île-de-France,Fermé,red,2.448019200000001,48.79451150000001
Association Joly,Val-de-Marne,Île-de-France,Fermé,red,2.473982699999965,48.7986802
La Maison de Karim,Val-de-Marne,Île-de-France,Fermé,red,2.394331299999976,48.7996616
Boutique Solidarité,Val-de-Marne,Île-de-France,Fermé,red,2.4488331000000017,48.7937974
L'Etape Ivryenne,Val-de-Marne,Île-de-France,Fermé,red,2.38426800000002,48.8059339
Restos du Coeur de Vitry sur Seine,Val-de-Marne,Île-de-France,Fermé,red,2.408672499999966,48.7754273
Restos du Coeur d'Alfortville,Val-de-Marne,Île-de-France,Fermé,red,2.4158694000000196,48.80462649999999
Restos du Coeur de Boissy-St-Léger,Val-de-Marne,Île-de-France,Fermé,red,2.5002245000000585,48.75296489999999
Restos du Coeur de Bonneuil,Val-de-Marne,Île-de-France,Fermé,red,2.4776311000000533,48.76937579999999
Restos du Coeur de Champigny,Val-de-Marne,Île-de-France,Fermé,red,2.498742499999935,48.8149221
Restos du Cœur de Choisy-le-Roi,Val-de-Marne,Île-de-France,Fermé,red,2.409626200000048,48.7647388
Restos du Coeur de Créteil,Val-de-Marne,Île-de-France,Fermé,red,2.4648893999999473,48.771491
Restos du Coeur de Fresnes,Val-de-Marne,Île-de-France,Modification,orange,2.3295731000000615,48.7581352
Restos du Coeur d'Ivry-sur-Seine,Val-de-Marne,Île-de-France,Modification,orange,2.3986112999999705,48.8157231
Restos du Coeur du Kremlin-Bicêtre,Val-de-Marne,Île-de-France,Fermé,red,2.3641344000000117,48.81447230000001
Restos du Coeur de Limeil-Brévannes,Val-de-Marne,Île-de-France,Fermé,red,2.4819124000000556,48.74352629999999
Restos du Coeur de Maisons Alfort,Val-de-Marne,Île-de-France,Fermé,red,2.436824300000012,48.8082311
Restos du Coeur d'Orly,Val-de-Marne,Île-de-France,Fermé,red,2.4074929999999313,48.7444035
Restos du Coeur de Sucy-en-Brie,Val-de-Marne,Île-de-France,Fermé,red,2.5108307000000423,48.7773618
Restos du Cœur de Valenton,Val-de-Marne,Île-de-France,Fermé,red,2.459481500000038,48.7486865
Restos du Coeur de Villecresnes,Val-de-Marne,Île-de-France,Fermé,red,2.544437900000048,48.715757
Restos du Cœur de Villejuif,Val-de-Marne,Île-de-France,Fermé,red,2.349415000000022,48.7858187
Restos du Coeur de Villeneuve-le-Roi,Val-de-Marne,Île-de-France,Fermé,red,2.407987100000014,48.7350316
Restos du Cœur de Villeneuve-Saint-Georges,Val-de-Marne,Île-de-France,Fermé,red,2.4460490000000163,48.75182589999999
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.4666949,48.8073433
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.4688413000000082,48.8057345
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.478309,48.806644
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.47917,48.806403
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.4779815,48.8009981
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.479545700000017,48.7979047
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.4784789000000274,48.79478580000001
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Modification,orange,2.479655199999999,48.7905621
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.4568309,48.81422709999999
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.45560660000001,48.8154836
Fontaine d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.3582441999999446,48.7731599
Point d'eau potable,Val-de-Marne,Île-de-France,Fermé,red,2.5363760000000184,48.9198633
Cours de français du BAAM - Ivry,Val-de-Marne,Île-de-France,Fermé,red,2.39511600000003,48.8170158
MRAP Arcueil,Val-de-Marne,Île-de-France,Fermé,red,2.3316930999999386,48.80183580000001
Permanence RESF - Champigny,Val-de-Marne,Île-de-France,Fermé,red,2.506796099999974,48.81313759999999
"Association Citoyenneté, entraide solidarité",Val-de-Marne,Île-de-France,Fermé,red,2.4094563999999536,48.7624211
Permanence d'accès au droit des étrangers,Val-de-Marne,Île-de-France,Fermé,red,2.4523306999999477,48.7847822
Permanence RESF - Créteil,Val-de-Marne,Île-de-France,Fermé,red,2.457392000000027,48.7839551
Permanence Fontenay pour la diversité,Val-de-Marne,Île-de-France,Fermé,red,2.4762014,48.8466609
Collectif antiraciste de L’Haÿ les Roses,Val-de-Marne,Île-de-France,Fermé,red,2.33659990000001,48.7790281
Point d'Accès au Droit (PAD),Val-de-Marne,Île-de-France,Fermé,red,2.407327,48.744631
LDH Villiers sur Marne,Val-de-Marne,Île-de-France,Ouvert,green,2.5419130000000223,48.826688
Permanence MRAP,Val-de-Marne,Île-de-France,Fermé,red,2.3840379,48.8017219
Permanence RESF - Lycée Jean Macé,Val-de-Marne,Île-de-France,Ouvert,green,2.4003589000000147,48.8017758
Collectif Ivryen de Vigilance Contre le Racisme et pour l'aide aux sans-papiers,Val-de-Marne,Île-de-France,Modification,orange,2.3857915999999477,48.8138807
Bibliothèque George Sand,Val-de-Marne,Île-de-France,Modification,orange,2.3450970999999754,48.7785076
Bibliothèque Nelson Mandela,Val-de-Marne,Île-de-France,Modification,orange,2.3886360000000195,48.789655
Mediathèque Elsa Triolet,Val-de-Marne,Île-de-France,Fermé,red,2.3628171000000293,48.7924769
Médiathèque L'Echo,Val-de-Marne,Île-de-France,Modification,orange,2.362223399999948,48.81273359999999
Maison Pour Tous Jules Vallès,Val-de-Marne,Île-de-France,Modification,orange,2.366190299999971,48.8049903
MAJ Ouest (Alexandre Dumas),Val-de-Marne,Île-de-France,Ouvert,green,2.350838299999964,48.7964974
Maison de la Citoyenneté et de la Vie Associative (MCVA),Val-de-Marne,Île-de-France,Fermé,red,2.3591566999999714,48.8141707
Groupe Accueil et Solidarité,Val-de-Marne,Île-de-France,Modification,orange,2.365121199999976,48.792758
Médiathèque- Ludothèque de Bonneuil-sur-Marne,Val-de-Marne,Île-de-France,Modification,orange,2.4847882000000254,48.7699317
Bibliothèque René Fallet,Val-de-Marne,Île-de-France,Modification,orange,2.455768199999966,48.7472935
Médiathèque de l'Abbaye-Nelson Mandela,Val-de-Marne,Île-de-France,Modification,orange,2.470362199999954,48.7778193
Médiathèque Jean-Jacques Rousseau,Val-de-Marne,Île-de-France,Modification,orange,2.509842400000025,48.8120459
Bibliothèque André Malraux,Val-de-Marne,Île-de-France,Modification,orange,2.549036000000001,48.80525
Bibliothèque Gérard Philippe,Val-de-Marne,Île-de-France,Modification,orange,2.5449409999999943,48.81079
Médiathèque Coeur de Ville,Val-de-Marne,Île-de-France,Modification,orange,2.439395300000001,48.8483019
Médiathéque de Gentilly,Val-de-Marne,Île-de-France,Modification,orange,2.3474879999999985,48.814146
Atelier d'insertion Rejoué,Val-de-Marne,Île-de-France,Fermé,red,2.3900619999999435,48.79007780000001
Espace départemental des Solidarités (EDS) - Alfortville,Val-de-Marne,Île-de-France,Modification,orange,2.41478010000003,48.80955019999999
CPEF - rue d'Alembert,Val-de-Marne,Île-de-France,Fermé,red,2.426073599999995,48.7847661
PMI - rue d'Alembert,Val-de-Marne,Île-de-France,Fermé,red,2.4260898999999654,48.7847137
CCAS d'Alfortville,Val-de-Marne,Île-de-France,Fermé,red,2.4188444999999774,48.8056105
MDPH du Val-de-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.4497821999999587,48.7969163
Espace insertion - Fontenay-sous-Bois,Val-de-Marne,Île-de-France,Fermé,red,2.466977199999974,48.8479281
Espace insertion - Champigny-sur-Marne,Val-de-Marne,Île-de-France,Modification,orange,2.505851399999983,48.8113935
Annexe de Villeneuve-le-Roi,Val-de-Marne,Île-de-France,Fermé,red,2.4025747000000592,48.73652829999999
CCAS d'Arcueil,Val-de-Marne,Île-de-France,Modification,orange,2.3369740000000547,48.80672300000001
La Maison des Solidarités,Val-de-Marne,Île-de-France,Fermé,red,2.3354036000000633,48.8056679
CCAS de Boissy-Saint-Léger,Val-de-Marne,Île-de-France,Fermé,red,2.513064100000065,48.74795899999999
CCAS de Bry-sur-Marne,Val-de-Marne,Île-de-France,Modification,orange,2.519487099999992,48.8352783
CCAS de Cachan,Val-de-Marne,Île-de-France,Modification,orange,2.3350897999999916,48.79433890000001
CCAS de Champigny-sur-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.5108944999999494,48.8133323
CCAS de Charenton-le-Pont,Val-de-Marne,Île-de-France,Fermé,red,2.408329500000036,48.82102939999999
CCAS de Chennevières-sur-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.533298000000059,48.7947375
CCAS de Chevilly-Larue,Val-de-Marne,Île-de-France,Fermé,red,2.3477155000000494,48.7712474
CCAS de Choisy-le-Roi,Val-de-Marne,Île-de-France,Fermé,red,2.40841869999997,48.7629488
CCAS de Fontenay-sous-Bois,Val-de-Marne,Île-de-France,Fermé,red,2.4747134000000415,48.8489698
CCAS de Fresnes,Val-de-Marne,Île-de-France,Fermé,red,2.3218590000000177,48.755665
CCAS de Gentilly,Val-de-Marne,Île-de-France,Fermé,red,2.348035399999958,48.815616
CCAS d'Ivry-sur-Seine,Val-de-Marne,Île-de-France,Modification,orange,2.3879110999999966,48.8120525
Maison des Solidarités et de l'Emploi (CCAS),Val-de-Marne,Île-de-France,Fermé,red,2.46528330000001,48.81683
CCAS de la Queue-en-Brie,Val-de-Marne,Île-de-France,Modification,orange,2.575582299999951,48.7903777
CCAS du Kremlin-Bicêtre,Val-de-Marne,Île-de-France,Fermé,red,2.3543443999999454,48.8075036
CCAS du Perreux-sur-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.5084676000000172,48.84025889999999
CCAS du Plessis-Trévise,Val-de-Marne,Île-de-France,Fermé,red,2.5728265000000192,48.80898060000001
CCAS de l'Haÿ-les-Roses,Val-de-Marne,Île-de-France,Modification,orange,2.3374542999999903,48.77929089999999
CCAS de Limeil-Brévannes,Val-de-Marne,Île-de-France,Fermé,red,2.48183640000002,48.74321669999999
CCAS de Maisons-Alfort,Val-de-Marne,Île-de-France,Fermé,red,2.429871300000059,48.8008625
CCAS de Mandres-les-Roses,Val-de-Marne,Île-de-France,Modification,orange,2.5433914000000186,48.70238089999999
CCAS de Marolles-en-Brie,Val-de-Marne,Île-de-France,Fermé,red,2.5498457999999573,48.7326342
La Maison Sociale (CCAS),Val-de-Marne,Île-de-France,Fermé,red,2.4884472999999616,48.83877249999999
CCAS de Noiseau,Val-de-Marne,Île-de-France,Fermé,red,2.548631300000011,48.77465489999999
CCAS d'Orly,Val-de-Marne,Île-de-France,Fermé,red,2.4017063999999664,48.7440448
CCAS d'Ormesson-sur-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.5396416999999474,48.7856096
CCAS de Périgny-sur-Yerres,Val-de-Marne,Île-de-France,Modification,orange,2.5503263000000516,48.69524450000001
CCAS de Rungis,Val-de-Marne,Île-de-France,Fermé,red,2.3463601999999355,48.7486214
CCAS de Saint-Mandé,Val-de-Marne,Île-de-France,Fermé,red,2.4191430999999284,48.84332659999999
CCAS de Saint-Maur-des-Fossés,Val-de-Marne,Île-de-France,Fermé,red,2.494832200000019,48.7938122
CCAS de Saint-Maurice,Val-de-Marne,Île-de-France,Fermé,red,2.427119199999993,48.818149
CCAS de Santeny,Val-de-Marne,Île-de-France,Fermé,red,2.5701360000000477,48.725774
CCAS de Sucy-en-Brie,Val-de-Marne,Île-de-France,Fermé,red,2.523716199999967,48.770973
CCAS de Thiais,Val-de-Marne,Île-de-France,Modification,orange,2.390212799999972,48.7637589
CCAS de Valenton,Val-de-Marne,Île-de-France,Fermé,red,2.4696450999999797,48.7442631
CCAS de Villecresnes,Val-de-Marne,Île-de-France,Fermé,red,2.5323676000000432,48.7211613
CCAS de Villejuif,Val-de-Marne,Île-de-France,Fermé,red,2.3628496999999697,48.7928782
CCAS de Villeneuve-le-Roi,Val-de-Marne,Île-de-France,Fermé,red,2.407987100000014,48.7350316
CCAS de Villeneuve-Saint-Georges,Val-de-Marne,Île-de-France,Modification,orange,2.4484540999999354,48.7306585
CCAS de Villiers-sur-Marne,Val-de-Marne,Île-de-France,Fermé,red,2.5396164,48.825657
CCAS de Vincennes,Val-de-Marne,Île-de-France,Fermé,red,2.440914199999952,48.8480344
